Employment,Country,EdLevel,Age,Gender,YearsCodePro,Salary
1.0,15.0,1.0,1.0,0.0,7.0,61693.0
1.0,16.0,1.0,2.0,0.0,10.0,25812.0
1.0,5.0,1.0,3.0,0.0,20.0,67016.0
1.0,4.0,7.0,0.0,0.0,1.0,36324.0
1.0,7.0,5.0,1.0,0.0,4.0,37834.0
1.0,16.0,1.0,1.0,0.0,10.0,12300.0
0.0,2.0,1.0,4.0,0.0,20.0,94550.0
0.0,15.0,8.0,3.0,0.0,23.0,135000.0
0.0,10.0,5.0,1.0,0.0,5.0,29832.0
0.0,6.0,1.0,3.0,0.0,23.0,82150.0
1.0,16.0,1.0,1.0,0.0,10.0,52668.0
1.0,15.0,1.0,1.0,0.0,4.0,63000.0
1.0,16.0,3.0,2.0,0.0,10.0,35952.0
1.0,4.0,3.0,3.0,0.0,25.0,108098.0
1.0,15.0,0.0,1.0,0.0,6.0,80000.0
1.0,14.0,8.0,2.0,1.0,22.0,103408.0
1.0,5.0,1.0,1.0,0.0,3.0,13962.0
1.0,16.0,1.0,1.0,0.0,6.0,60000.0
1.0,8.0,8.0,1.0,0.0,13.0,33408.0
0.0,11.0,2.0,1.0,0.0,1.0,58908.0
1.0,15.0,1.0,1.0,0.0,3.0,100000.0
1.0,5.0,1.0,1.0,0.0,7.0,29320.0
1.0,16.0,1.0,2.0,0.0,7.0,48000.0
1.0,15.0,3.0,1.0,0.0,13.0,110000.0
1.0,0.0,1.0,1.0,0.0,10.0,51590.0
1.0,16.0,8.0,1.0,0.0,7.0,66480.0
1.0,14.0,3.0,1.0,0.0,5.0,90482.0
1.0,5.0,1.0,1.0,2.0,7.0,51658.0
1.0,4.0,1.0,1.0,0.0,7.0,43239.0
1.0,15.0,1.0,1.0,0.0,6.0,74160.0
1.0,15.0,1.0,1.0,0.0,5.0,189000.0
1.0,16.0,1.0,2.0,0.0,12.0,38124.0
1.0,8.0,1.0,1.0,0.0,5.0,121500.0
1.0,16.0,0.0,0.0,0.0,0.5,24648.0
1.0,3.0,3.0,1.0,0.0,6.0,89451.0
1.0,0.0,0.0,1.0,0.0,12.0,100214.0
3.0,14.0,3.0,3.0,0.0,9.0,15511.0
1.0,16.0,1.0,1.0,0.0,4.0,18372.0
1.0,15.0,1.0,1.0,0.0,4.0,200000.0
1.0,9.0,3.0,1.0,0.0,8.0,50388.0
1.0,16.0,3.0,2.0,0.0,15.0,118685.0
1.0,15.0,1.0,1.0,2.0,2.0,53550.0
1.0,16.0,3.0,2.0,0.0,17.0,75669.0
1.0,16.0,2.0,4.0,0.0,40.0,162147.0
1.0,15.0,3.0,1.0,0.0,3.0,120000.0
1.0,4.0,3.0,2.0,0.0,11.0,91883.0
1.0,15.0,1.0,1.0,0.0,8.0,88000.0
1.0,16.0,3.0,0.0,2.0,3.0,58373.0
0.0,16.0,8.0,1.0,0.0,7.0,20885.0
1.0,16.0,1.0,1.0,0.0,5.0,11544.0
1.0,5.0,3.0,1.0,0.0,10.0,29320.0
1.0,15.0,1.0,3.0,0.0,20.0,150000.0
0.0,15.0,1.0,0.0,0.0,3.0,100000.0
1.0,16.0,1.0,1.0,0.0,10.0,67701.0
0.0,16.0,8.0,2.0,0.0,11.0,13164.0
0.0,15.0,1.0,4.0,2.0,25.0,9600.0
3.0,16.0,1.0,0.0,0.0,1.0,4896.0
1.0,16.0,1.0,0.0,0.0,1.0,6000.0
1.0,5.0,1.0,0.0,0.0,2.0,5800.0
1.0,16.0,8.0,1.0,0.0,7.0,108500.0
1.0,15.0,1.0,2.0,0.0,25.0,147000.0
1.0,14.0,2.0,1.0,0.0,10.0,71093.0
1.0,10.0,3.0,3.0,0.0,18.0,70264.0
1.0,16.0,1.0,1.0,0.0,4.0,28860.0
1.0,2.0,8.0,0.0,0.0,4.0,52942.0
1.0,15.0,1.0,1.0,0.0,4.0,162500.0
1.0,11.0,2.0,1.0,0.0,4.0,33732.0
1.0,16.0,5.0,1.0,0.0,8.0,49440.0
1.0,5.0,1.0,1.0,0.0,4.0,40489.0
1.0,15.0,1.0,2.0,1.0,10.0,67000.0
1.0,2.0,1.0,1.0,0.0,1.0,59749.0
1.0,16.0,2.0,1.0,0.0,9.0,103987.0
1.0,14.0,1.0,5.0,0.0,41.0,67215.0
1.0,9.0,8.0,1.0,0.0,12.0,41520.0
1.0,11.0,3.0,1.0,0.0,3.0,74868.0
1.0,5.0,3.0,2.0,0.0,3.0,9216.0
1.0,15.0,1.0,2.0,1.0,16.0,188000.0
0.0,16.0,1.0,3.0,0.0,25.0,42660.0
0.0,8.0,3.0,1.0,0.0,7.0,72900.0
1.0,6.0,3.0,1.0,0.0,0.5,24000.0
1.0,15.0,1.0,5.0,0.0,50.0,72000.0
1.0,14.0,4.0,3.0,0.0,22.0,64630.0
1.0,1.0,1.0,1.0,0.0,2.0,11820.0
0.0,5.0,1.0,1.0,0.0,8.0,16752.0
1.0,16.0,1.0,1.0,0.0,3.0,71943.0
1.0,16.0,3.0,1.0,0.0,2.0,17148.0
1.0,8.0,3.0,1.0,0.0,5.0,50124.0
1.0,5.0,1.0,1.0,0.0,6.0,11724.0
1.0,16.0,1.0,2.0,0.0,16.0,57157.0
1.0,16.0,1.0,1.0,2.0,3.0,21876.0
1.0,15.0,3.0,2.0,0.0,15.0,178200.0
1.0,9.0,1.0,1.0,0.0,2.0,15096.0
1.0,16.0,1.0,1.0,0.0,6.0,97106.0
1.0,14.0,7.0,2.0,0.0,10.0,58167.0
1.0,2.0,1.0,1.0,0.0,8.0,83194.0
1.0,8.0,3.0,1.0,0.0,2.0,12144.0
1.0,16.0,7.0,2.0,0.0,10.0,12996.0
1.0,6.0,3.0,1.0,0.0,7.0,28105.0
1.0,16.0,1.0,0.0,0.0,0.5,7704.0
1.0,16.0,7.0,0.0,0.0,2.0,6696.0
1.0,16.0,8.0,1.0,0.0,2.0,15912.0
1.0,14.0,1.0,1.0,0.0,3.0,61398.0
1.0,16.0,3.0,1.0,0.0,2.0,8412.0
1.0,11.0,3.0,2.0,0.0,11.0,58908.0
1.0,3.0,3.0,0.0,0.0,1.0,18156.0
1.0,4.0,3.0,1.0,0.0,6.0,75669.0
1.0,16.0,8.0,1.0,0.0,6.0,105072.0
1.0,2.0,1.0,1.0,0.0,7.0,100211.0
0.0,5.0,1.0,1.0,1.0,4.0,13404.0
1.0,16.0,1.0,1.0,0.0,2.0,11652.0
1.0,16.0,1.0,1.0,0.0,2.0,7212.0
1.0,3.0,3.0,2.0,0.0,10.0,31128.0
1.0,5.0,1.0,0.0,2.0,1.0,5868.0
1.0,4.0,1.0,2.0,1.0,5.0,48644.0
1.0,2.0,1.0,1.0,0.0,5.0,56723.0
1.0,0.0,1.0,1.0,0.0,8.0,63469.0
1.0,15.0,1.0,1.0,0.0,14.0,130000.0
1.0,16.0,1.0,1.0,0.0,4.0,8755.0
1.0,16.0,3.0,1.0,0.0,4.0,39000.0
1.0,15.0,3.0,1.0,0.0,8.0,70000.0
1.0,4.0,1.0,1.0,0.0,6.0,63300.0
1.0,15.0,3.0,1.0,0.0,3.0,150000.0
1.0,3.0,3.0,0.0,0.0,1.0,41077.0
1.0,15.0,0.0,4.0,0.0,30.0,130000.0
1.0,1.0,8.0,0.0,0.0,1.0,10392.0
1.0,15.0,1.0,0.0,0.0,1.0,124000.0
1.0,1.0,1.0,2.0,0.0,15.0,27492.0
1.0,11.0,1.0,1.0,0.0,3.0,44184.0
1.0,2.0,1.0,1.0,0.0,8.0,36300.0
1.0,16.0,8.0,1.0,0.0,5.0,48036.0
1.0,1.0,1.0,2.0,0.0,2.0,19236.0
1.0,16.0,1.0,1.0,0.0,4.0,20580.0
1.0,16.0,5.0,2.0,0.0,13.0,51250.0
1.0,15.0,8.0,2.0,0.0,4.0,125000.0
1.0,5.0,3.0,1.0,0.0,8.0,15358.0
1.0,5.0,1.0,0.0,0.0,2.0,5026.0
1.0,16.0,1.0,1.0,0.0,4.0,6600.0
1.0,1.0,1.0,3.0,0.0,31.0,21996.0
1.0,9.0,5.0,1.0,0.0,5.0,47184.0
1.0,16.0,3.0,1.0,0.0,1.0,22668.0
1.0,16.0,8.0,1.0,0.0,6.0,72717.0
1.0,4.0,1.0,1.0,0.0,3.0,57292.0
1.0,16.0,3.0,0.0,0.0,1.0,67435.0
1.0,15.0,1.0,1.0,0.0,8.0,87500.0
1.0,16.0,1.0,0.0,0.0,2.0,7296.0
1.0,16.0,3.0,1.0,0.0,5.0,61176.0
1.0,1.0,1.0,1.0,0.0,10.0,76968.0
1.0,16.0,1.0,0.0,0.0,3.0,8832.0
0.0,16.0,3.0,2.0,0.0,6.0,75669.0
1.0,14.0,3.0,1.0,0.0,7.0,96945.0
1.0,15.0,8.0,2.0,0.0,9.0,80000.0
1.0,4.0,0.0,0.0,0.0,1.0,29832.0
1.0,16.0,8.0,2.0,0.0,8.0,36000.0
1.0,4.0,7.0,1.0,0.0,7.0,64859.0
1.0,16.0,1.0,1.0,0.0,4.0,57372.0
1.0,14.0,1.0,0.0,0.0,0.5,25852.0
1.0,2.0,8.0,3.0,0.0,20.0,75631.0
1.0,15.0,1.0,1.0,0.0,4.0,88550.0
1.0,16.0,1.0,1.0,0.0,5.0,15216.0
1.0,16.0,0.0,2.0,0.0,6.0,5172.0
1.0,5.0,1.0,1.0,0.0,5.0,16754.0
1.0,9.0,1.0,0.0,0.0,3.0,29256.0
1.0,15.0,1.0,1.0,0.0,0.5,88000.0
0.0,15.0,2.0,5.0,0.0,35.0,80000.0
1.0,2.0,8.0,1.0,0.0,3.0,57480.0
1.0,15.0,1.0,1.0,0.0,9.0,104000.0
1.0,5.0,1.0,0.0,0.0,2.0,28476.0
1.0,11.0,7.0,2.0,0.0,14.0,45516.0
0.0,8.0,3.0,1.0,0.0,13.0,45564.0
1.0,5.0,1.0,1.0,0.0,7.0,15358.0
1.0,15.0,3.0,1.0,0.0,5.0,110000.0
1.0,13.0,8.0,1.0,0.0,12.0,69036.0
1.0,15.0,8.0,3.0,0.0,28.0,185000.0
1.0,15.0,1.0,2.0,0.0,12.0,160000.0
1.0,10.0,3.0,2.0,0.0,21.0,64859.0
1.0,16.0,1.0,1.0,0.0,5.0,42864.0
1.0,15.0,0.0,1.0,0.0,12.0,120000.0
1.0,15.0,1.0,0.0,0.0,0.5,67000.0
1.0,9.0,1.0,1.0,0.0,2.0,30192.0
1.0,4.0,3.0,1.0,0.0,5.0,58368.0
1.0,7.0,8.0,2.0,0.0,19.0,51888.0
1.0,16.0,2.0,1.0,0.0,7.0,72829.0
1.0,16.0,1.0,1.0,0.0,5.0,6384.0
1.0,15.0,1.0,1.0,0.0,11.0,102000.0
0.0,10.0,4.0,2.0,1.0,15.0,51888.0
1.0,16.0,0.0,1.0,0.0,3.0,5268.0
1.0,2.0,1.0,1.0,0.0,5.0,45379.0
1.0,1.0,1.0,0.0,0.0,3.0,29779.0
1.0,5.0,1.0,0.0,0.0,6.0,11169.0
1.0,15.0,1.0,2.0,0.0,17.0,100000.0
1.0,4.0,7.0,0.0,0.0,3.0,10380.0
1.0,5.0,3.0,2.0,0.0,11.0,121836.0
1.0,15.0,1.0,0.0,0.0,1.0,85000.0
1.0,15.0,3.0,0.0,0.0,0.5,103450.0
1.0,14.0,3.0,1.0,0.0,8.0,90482.0
1.0,16.0,3.0,2.0,0.0,13.0,77831.0
1.0,5.0,1.0,1.0,0.0,5.0,13962.0
3.0,16.0,1.0,0.0,0.0,3.0,21708.0
1.0,16.0,1.0,2.0,0.0,6.0,28020.0
1.0,15.0,1.0,1.0,0.0,2.0,100000.0
1.0,5.0,1.0,1.0,2.0,6.0,20510.0
1.0,8.0,7.0,1.0,0.0,5.0,21264.0
1.0,16.0,3.0,1.0,0.0,2.0,43728.0
1.0,4.0,1.0,0.0,1.0,4.0,54480.0
1.0,9.0,1.0,0.0,0.0,2.0,41520.0
0.0,8.0,1.0,1.0,0.0,4.0,32450.0
1.0,16.0,0.0,1.0,0.0,1.0,42024.0
1.0,4.0,7.0,2.0,0.0,18.0,89721.0
1.0,7.0,1.0,1.0,0.0,3.0,43188.0
0.0,1.0,1.0,1.0,0.0,11.0,18326.0
1.0,15.0,1.0,1.0,0.0,9.0,137000.0
1.0,5.0,1.0,1.0,0.0,5.0,48866.0
1.0,15.0,3.0,3.0,0.0,20.0,106016.0
1.0,15.0,5.0,3.0,0.0,10.0,125000.0
1.0,16.0,3.0,1.0,0.0,2.0,44040.0
1.0,3.0,3.0,2.0,0.0,15.0,71345.0
1.0,16.0,1.0,1.0,0.0,6.0,48000.0
1.0,10.0,1.0,1.0,0.0,3.0,31348.0
0.0,16.0,3.0,3.0,0.0,22.0,62268.0
1.0,16.0,1.0,1.0,0.0,6.0,18876.0
1.0,15.0,0.0,3.0,0.0,12.0,90000.0
1.0,15.0,3.0,1.0,0.0,2.0,100000.0
1.0,15.0,3.0,0.0,2.0,2.0,140000.0
1.0,16.0,8.0,1.0,0.0,13.0,64860.0
1.0,15.0,1.0,2.0,0.0,25.0,102000.0
1.0,16.0,1.0,0.0,0.0,1.0,13404.0
1.0,16.0,1.0,1.0,0.0,2.0,7692.0
1.0,15.0,1.0,1.0,0.0,0.5,100000.0
1.0,0.0,1.0,1.0,0.0,8.0,100214.0
1.0,16.0,1.0,0.0,0.0,1.0,14676.0
1.0,4.0,8.0,1.0,2.0,3.0,51887.0
1.0,0.0,1.0,2.0,0.0,18.0,116917.0
1.0,6.0,7.0,1.0,0.0,8.0,50806.0
1.0,15.0,2.0,1.0,0.0,5.0,160000.0
1.0,16.0,8.0,2.0,1.0,1.0,44320.0
1.0,16.0,1.0,0.0,0.0,3.0,6588.0
1.0,16.0,3.0,1.0,0.0,8.0,33575.0
1.0,16.0,1.0,1.0,0.0,5.0,19020.0
1.0,2.0,1.0,1.0,0.0,3.0,96052.0
1.0,16.0,3.0,0.0,0.0,5.0,38844.0
1.0,16.0,3.0,1.0,0.0,3.0,75204.0
1.0,2.0,3.0,1.0,0.0,5.0,71850.0
1.0,14.0,1.0,2.0,0.0,8.0,193889.0
1.0,0.0,7.0,1.0,0.0,4.0,50107.0
1.0,8.0,3.0,1.0,0.0,3.0,30372.0
0.0,16.0,1.0,0.0,0.0,5.0,4524.0
1.0,0.0,1.0,2.0,0.0,15.0,100214.0
1.0,15.0,1.0,1.0,0.0,6.0,194000.0
1.0,16.0,1.0,1.0,0.0,5.0,42868.0
1.0,16.0,3.0,1.0,2.0,2.0,47779.0
1.0,2.0,1.0,2.0,0.0,18.0,90758.0
1.0,5.0,1.0,0.0,0.0,2.0,16754.0
1.0,14.0,1.0,2.0,0.0,13.0,82726.0
1.0,16.0,1.0,2.0,0.0,6.0,81074.0
1.0,4.0,3.0,1.0,0.0,6.0,91883.0
1.0,2.0,1.0,0.0,0.0,3.0,52942.0
1.0,10.0,3.0,1.0,0.0,8.0,43996.0
1.0,1.0,8.0,1.0,0.0,5.0,30240.0
1.0,2.0,8.0,3.0,0.0,20.0,75631.0
1.0,4.0,1.0,1.0,0.0,7.0,51887.0
0.0,15.0,0.0,1.0,0.0,1.0,40000.0
1.0,16.0,3.0,1.0,0.0,5.0,6600.0
0.0,14.0,1.0,2.0,0.0,21.0,155112.0
1.0,16.0,8.0,1.0,2.0,3.0,20820.0
1.0,15.0,8.0,1.0,0.0,5.0,36000.0
1.0,15.0,1.0,0.0,2.0,0.5,105000.0
1.0,16.0,8.0,2.0,0.0,11.0,28824.0
1.0,14.0,3.0,1.0,0.0,9.0,116333.0
1.0,2.0,8.0,0.0,0.0,3.0,70337.0
1.0,15.0,8.0,3.0,0.0,21.0,115000.0
1.0,14.0,1.0,4.0,0.0,34.0,77556.0
0.0,16.0,8.0,1.0,0.0,4.0,36372.0
1.0,12.0,3.0,2.0,1.0,20.0,108000.0
1.0,3.0,3.0,1.0,0.0,11.0,124300.0
1.0,9.0,2.0,4.0,0.0,31.0,13212.0
1.0,16.0,1.0,0.0,0.0,1.0,23268.0
1.0,2.0,1.0,1.0,0.0,9.0,54833.0
0.0,16.0,7.0,0.0,0.0,3.0,4152.0
1.0,7.0,3.0,2.0,0.0,16.0,108098.0
1.0,5.0,1.0,0.0,0.0,1.0,5868.0
1.0,15.0,1.0,0.0,1.0,0.5,61000.0
3.0,16.0,8.0,1.0,0.0,0.5,23352.0
0.0,8.0,7.0,1.0,0.0,7.0,9108.0
1.0,16.0,8.0,3.0,0.0,25.0,91711.0
0.0,6.0,7.0,1.0,0.0,7.0,27025.0
1.0,16.0,1.0,1.0,0.0,2.0,6360.0
1.0,5.0,1.0,0.0,0.0,1.0,9075.0
1.0,4.0,1.0,1.0,0.0,6.0,81074.0
1.0,16.0,1.0,0.0,2.0,2.0,25668.0
1.0,16.0,1.0,1.0,0.0,10.0,60000.0
1.0,16.0,1.0,1.0,0.0,3.0,13570.0
1.0,8.0,1.0,1.0,0.0,6.0,54675.0
1.0,4.0,1.0,2.0,0.0,19.0,75669.0
1.0,13.0,1.0,1.0,0.0,2.0,15780.0
1.0,7.0,1.0,2.0,0.0,18.0,68858.0
1.0,4.0,7.0,1.0,0.0,4.0,36324.0
1.0,2.0,4.0,2.0,0.0,15.0,68068.0
1.0,1.0,3.0,2.0,0.0,13.0,82464.0
1.0,15.0,1.0,1.0,0.0,3.0,64000.0
1.0,14.0,3.0,1.0,0.0,3.0,64630.0
1.0,15.0,1.0,1.0,0.0,4.0,88000.0
1.0,16.0,1.0,1.0,0.0,2.0,28440.0
1.0,8.0,3.0,2.0,0.0,15.0,91128.0
1.0,7.0,3.0,1.0,0.0,3.0,38916.0
1.0,9.0,1.0,1.0,0.0,4.0,30768.0
1.0,7.0,1.0,1.0,0.0,3.0,48214.0
1.0,3.0,2.0,2.0,0.0,13.0,97288.0
1.0,16.0,1.0,2.0,0.0,10.0,39132.0
1.0,15.0,1.0,1.0,0.0,2.0,65000.0
0.0,10.0,1.0,1.0,0.0,10.0,142692.0
1.0,16.0,3.0,1.0,0.0,8.0,27852.0
1.0,4.0,8.0,1.0,1.0,12.0,64859.0
1.0,4.0,2.0,4.0,0.0,30.0,108098.0
1.0,5.0,1.0,0.0,0.0,2.0,9773.0
1.0,10.0,1.0,1.0,0.0,6.0,48644.0
1.0,16.0,8.0,0.0,0.0,2.0,105060.0
0.0,16.0,1.0,1.0,0.0,6.0,21072.0
0.0,4.0,8.0,0.0,0.0,4.0,10810.0
1.0,16.0,1.0,2.0,2.0,1.0,64737.0
1.0,16.0,2.0,2.0,0.0,6.0,42868.0
1.0,15.0,1.0,1.0,0.0,0.5,60000.0
1.0,4.0,2.0,2.0,1.0,5.0,55130.0
0.0,15.0,8.0,5.0,1.0,44.0,46200.0
1.0,4.0,8.0,3.0,0.0,20.0,75669.0
1.0,3.0,3.0,1.0,0.0,5.0,54049.0
0.0,3.0,3.0,2.0,0.0,11.0,54049.0
1.0,16.0,3.0,1.0,0.0,2.0,69485.0
1.0,16.0,1.0,1.0,2.0,10.0,78646.0
1.0,16.0,1.0,2.0,0.0,9.0,12684.0
1.0,16.0,7.0,2.0,0.0,20.0,58368.0
1.0,16.0,3.0,2.0,0.0,20.0,77831.0
0.0,15.0,8.0,1.0,0.0,11.0,190000.0
1.0,8.0,3.0,1.0,0.0,0.5,10632.0
1.0,5.0,1.0,0.0,0.0,2.0,6696.0
1.0,16.0,1.0,1.0,0.0,7.0,90834.0
0.0,16.0,1.0,1.0,0.0,2.0,51900.0
1.0,16.0,1.0,1.0,0.0,11.0,86448.0
1.0,16.0,1.0,0.0,0.0,0.5,5940.0
1.0,16.0,1.0,1.0,0.0,5.0,47788.0
1.0,4.0,3.0,1.0,0.0,10.0,70264.0
1.0,1.0,8.0,2.0,0.0,13.0,38484.0
1.0,14.0,3.0,0.0,0.0,4.0,71093.0
1.0,16.0,1.0,1.0,0.0,5.0,52680.0
1.0,8.0,1.0,1.0,0.0,3.0,33408.0
1.0,8.0,1.0,1.0,0.0,12.0,82920.0
0.0,8.0,1.0,2.0,0.0,10.0,27336.0
1.0,16.0,3.0,1.0,0.0,6.0,147096.0
1.0,1.0,8.0,1.0,0.0,12.0,32988.0
1.0,16.0,1.0,0.0,0.0,3.0,51112.0
1.0,16.0,3.0,1.0,0.0,3.0,48936.0
0.0,16.0,1.0,2.0,0.0,13.0,155364.0
1.0,8.0,1.0,1.0,0.0,3.0,44040.0
1.0,15.0,1.0,1.0,0.0,7.0,138000.0
1.0,14.0,0.0,1.0,0.0,9.0,58167.0
1.0,16.0,1.0,1.0,0.0,7.0,8652.0
3.0,4.0,8.0,2.0,0.0,8.0,24648.0
1.0,1.0,3.0,1.0,0.0,7.0,32988.0
1.0,16.0,7.0,1.0,0.0,2.0,59292.0
1.0,16.0,1.0,0.0,0.0,1.0,8280.0
1.0,8.0,3.0,1.0,2.0,6.0,31896.0
1.0,2.0,3.0,2.0,0.0,12.0,64287.0
1.0,15.0,2.0,2.0,0.0,5.0,120000.0
1.0,15.0,1.0,2.0,0.0,4.0,105000.0
1.0,15.0,3.0,1.0,1.0,8.0,150000.0
0.0,15.0,1.0,1.0,0.0,15.0,160000.0
1.0,16.0,3.0,1.0,0.0,7.0,23639.0
1.0,5.0,3.0,1.0,0.0,3.0,40489.0
1.0,5.0,1.0,0.0,0.0,1.0,6981.0
1.0,15.0,1.0,1.0,0.0,6.0,185000.0
1.0,16.0,1.0,1.0,0.0,9.0,80922.0
1.0,8.0,3.0,1.0,0.0,7.0,33408.0
1.0,16.0,1.0,2.0,1.0,11.0,80059.0
1.0,11.0,6.0,0.0,2.0,2.0,41724.0
1.0,16.0,1.0,1.0,0.0,4.0,40010.0
0.0,5.0,3.0,5.0,0.0,41.0,16754.0
1.0,0.0,1.0,0.0,0.0,0.5,66810.0
1.0,0.0,8.0,1.0,0.0,8.0,126938.0
1.0,5.0,3.0,1.0,0.0,4.0,6981.0
1.0,13.0,3.0,2.0,0.0,15.0,78900.0
1.0,16.0,7.0,1.0,0.0,6.0,36840.0
1.0,14.0,8.0,1.0,0.0,12.0,90482.0
1.0,14.0,8.0,4.0,0.0,34.0,54289.0
1.0,0.0,3.0,1.0,0.0,0.5,40080.0
1.0,8.0,7.0,0.0,0.0,1.0,15192.0
1.0,5.0,1.0,0.0,0.0,2.0,5532.0
1.0,16.0,7.0,3.0,0.0,25.0,22701.0
1.0,16.0,3.0,2.0,0.0,11.0,25656.0
1.0,16.0,3.0,1.0,0.0,3.0,16860.0
1.0,16.0,1.0,1.0,0.0,6.0,10344.0
1.0,16.0,1.0,3.0,0.0,25.0,57072.0
0.0,13.0,8.0,2.0,0.0,5.0,59172.0
1.0,4.0,3.0,1.0,0.0,8.0,64859.0
1.0,14.0,3.0,2.0,0.0,6.0,55572.0
1.0,7.0,1.0,1.0,0.0,10.0,56112.0
1.0,15.0,1.0,4.0,0.0,39.0,135000.0
1.0,16.0,3.0,2.0,0.0,15.0,66000.0
1.0,16.0,3.0,1.0,0.0,7.0,25656.0
1.0,15.0,2.0,4.0,0.0,15.0,170000.0
1.0,5.0,1.0,0.0,1.0,1.0,8376.0
1.0,16.0,3.0,2.0,2.0,5.0,85800.0
3.0,16.0,8.0,1.0,0.0,7.0,24648.0
1.0,11.0,3.0,2.0,0.0,13.0,76092.0
1.0,15.0,0.0,1.0,0.0,10.0,150000.0
0.0,7.0,3.0,1.0,0.0,13.0,181608.0
3.0,4.0,2.0,0.0,0.0,3.0,67452.0
1.0,6.0,7.0,3.0,0.0,14.0,64860.0
1.0,16.0,3.0,1.0,0.0,6.0,28308.0
1.0,7.0,3.0,1.0,1.0,3.0,47352.0
1.0,15.0,8.0,1.0,0.0,5.0,124000.0
1.0,7.0,5.0,1.0,2.0,5.0,60535.0
1.0,5.0,3.0,0.0,2.0,0.5,4188.0
1.0,15.0,1.0,3.0,0.0,8.0,88511.0
1.0,10.0,3.0,2.0,0.0,11.0,51347.0
1.0,5.0,1.0,1.0,0.0,8.0,18150.0
1.0,14.0,1.0,1.0,0.0,6.0,74970.0
1.0,16.0,3.0,1.0,0.0,4.0,25944.0
1.0,7.0,8.0,1.0,0.0,8.0,97288.0
1.0,11.0,5.0,1.0,1.0,5.0,47868.0
1.0,16.0,3.0,1.0,0.0,4.0,16723.0
1.0,7.0,1.0,1.0,0.0,6.0,77832.0
1.0,8.0,3.0,1.0,0.0,9.0,37969.0
1.0,15.0,1.0,4.0,0.0,44.0,190000.0
1.0,16.0,3.0,1.0,0.0,5.0,6600.0
1.0,14.0,1.0,2.0,0.0,21.0,81433.0
1.0,4.0,1.0,1.0,2.0,4.0,51888.0
1.0,5.0,3.0,1.0,0.0,5.0,50268.0
1.0,15.0,1.0,1.0,0.0,6.0,85000.0
3.0,16.0,1.0,1.0,0.0,11.0,65000.0
1.0,10.0,1.0,1.0,0.0,5.0,60211.0
1.0,5.0,1.0,0.0,0.0,0.5,5028.0
0.0,16.0,0.0,1.0,0.0,7.0,25224.0
1.0,16.0,3.0,1.0,0.0,9.0,41328.0
1.0,13.0,0.0,1.0,0.0,2.0,27612.0
1.0,15.0,1.0,2.0,0.0,15.0,120000.0
1.0,14.0,1.0,3.0,1.0,25.0,77556.0
1.0,15.0,1.0,1.0,0.0,5.0,130000.0
1.0,9.0,5.0,2.0,0.0,11.0,75492.0
1.0,16.0,1.0,1.0,0.0,2.0,9336.0
1.0,3.0,3.0,0.0,0.0,2.0,34596.0
1.0,4.0,0.0,3.0,0.0,28.0,88632.0
1.0,13.0,1.0,0.0,0.0,2.0,7392.0
1.0,4.0,3.0,2.0,0.0,21.0,91883.0
1.0,16.0,1.0,0.0,0.0,3.0,35028.0
3.0,16.0,7.0,0.0,0.0,1.0,15564.0
0.0,16.0,1.0,1.0,0.0,4.0,50000.0
1.0,11.0,8.0,1.0,0.0,4.0,54000.0
1.0,16.0,3.0,2.0,0.0,18.0,35556.0
1.0,16.0,8.0,3.0,0.0,30.0,27792.0
1.0,9.0,2.0,1.0,0.0,8.0,18000.0
0.0,16.0,7.0,2.0,0.0,14.0,178362.0
1.0,4.0,2.0,2.0,0.0,12.0,81074.0
1.0,15.0,1.0,1.0,2.0,4.0,72000.0
1.0,2.0,1.0,4.0,0.0,25.0,90758.0
0.0,12.0,1.0,4.0,0.0,38.0,61193.0
1.0,16.0,2.0,1.0,0.0,9.0,77672.0
1.0,4.0,1.0,1.0,0.0,8.0,113503.0
1.0,13.0,1.0,0.0,0.0,2.0,9864.0
1.0,16.0,1.0,1.0,0.0,4.0,41199.0
1.0,6.0,3.0,1.0,0.0,5.0,37834.0
1.0,3.0,7.0,1.0,0.0,4.0,25944.0
1.0,12.0,4.0,0.0,0.0,4.0,67092.0
1.0,16.0,8.0,1.0,0.0,2.0,9912.0
1.0,15.0,1.0,1.0,0.0,8.0,135000.0
1.0,16.0,1.0,1.0,0.0,8.0,31524.0
1.0,15.0,0.0,2.0,0.0,4.0,69000.0
1.0,16.0,1.0,1.0,0.0,5.0,53640.0
1.0,16.0,7.0,1.0,0.0,6.0,11676.0
1.0,4.0,3.0,3.0,0.0,15.0,81074.0
1.0,1.0,1.0,2.0,0.0,10.0,30240.0
1.0,15.0,8.0,1.0,0.0,8.0,200000.0
1.0,15.0,1.0,2.0,0.0,10.0,105000.0
1.0,11.0,8.0,1.0,0.0,4.0,61368.0
0.0,16.0,1.0,3.0,2.0,27.0,7668.0
1.0,3.0,3.0,2.0,0.0,15.0,70264.0
3.0,16.0,1.0,1.0,0.0,7.0,8904.0
1.0,5.0,7.0,6.0,0.0,2.0,6981.0
1.0,15.0,1.0,2.0,0.0,23.0,180000.0
1.0,16.0,1.0,1.0,0.0,9.0,37992.0
1.0,15.0,7.0,2.0,0.0,18.0,130500.0
1.0,15.0,1.0,1.0,0.0,16.0,106000.0
1.0,12.0,1.0,1.0,0.0,10.0,101649.0
